timestamp,portfolio,scores,total_value
2025-02-02 11:00:00,"{'BTC': 0.002635910939510659, 'ETH': 4.571385081545267, 'SOL': 1036.1742038291957, 'DOGE': 143051.63216941396, 'USDT': 680871.8791779658}","{'BTC': -0.5, 'ETH': -0.3, 'SOL': 0.1, 'DOGE': -0.2, 'USDT': 0.7}",952728.264661117
2025-02-02 12:00:00,"{'BTC': 0.0018451376576574612, 'ETH': 3.7485357668671186, 'SOL': 1047.6014220958589, 'DOGE': 143051.63216941396, 'USDT': 681080.2647483001}","{'BTC': -0.5, 'ETH': -0.3, 'SOL': 0.2, 'DOGE': 0.0, 'USDT': 0.6}",952206.3295470495
2025-02-02 13:00:00,"{'BTC': 0.0012915963603602229, 'ETH': 3.0737993288310372, 'SOL': 1058.85701513082, 'DOGE': 143051.63216941396, 'USDT': 680822.623250597}","{'BTC': -0.5, 'ETH': -0.3, 'SOL': 0.2, 'DOGE': 0.0, 'USDT': 0.6}",958018.0002758256
2025-02-02 14:00:00,"{'BTC': 0.0010591090154953827, 'ETH': 2.704943409371313, 'SOL': 1085.816204734988, 'DOGE': 143051.63216941396, 'USDT': 676230.5901319613}","{'BTC': -0.3, 'ETH': -0.2, 'SOL': 0.3, 'DOGE': 0.0, 'USDT': 0.2}",958825.5949437477
2025-02-02 15:00:00,"{'BTC': 0.0007413763108467679, 'ETH': 2.2180535956844767, 'SOL': 1102.7406959417315, 'DOGE': 143051.63216941396, 'USDT': 674173.441233819}","{'BTC': -0.5, 'ETH': -0.3, 'SOL': 0.3, 'DOGE': 0.0, 'USDT': 0.5}",956819.566236642
2025-02-02 16:00:00,"{'BTC': 0.0005189634175927375, 'ETH': 1.6857207327202022, 'SOL': 1114.227743516116, 'DOGE': 117302.33837891945, 'USDT': 680652.047594746}","{'BTC': -0.5, 'ETH': -0.4, 'SOL': 0.2, 'DOGE': -0.3, 'USDT': 0.6}",948418.4338591112
2025-02-02 17:00:00,"{'BTC': 0.00036327439231491625, 'ETH': 1.3822910008305658, 'SOL': 1114.227743516116, 'DOGE': 103226.05777344911, 'USDT': 685397.3805811609}","{'BTC': -0.5, 'ETH': -0.3, 'SOL': 0.0, 'DOGE': -0.2, 'USDT': 0.8}",943119.1807107602
2025-02-02 18:00:00,"{'BTC': 0.0002542920746204414, 'ETH': 1.1334786206810639, 'SOL': 1114.227743516116, 'DOGE': 90838.93084063522, 'USDT': 689458.4155840339}","{'BTC': -0.5, 'ETH': -0.3, 'SOL': 0.0, 'DOGE': -0.2, 'USDT': 0.8}",936917.8335975346
2025-02-02 19:00:00,"{'BTC': 0.00020851950118876193, 'ETH': 0.8614437517176086, 'SOL': 1114.227743516116, 'DOGE': 90838.93084063522, 'USDT': 690267.7587922954}","{'BTC': -0.3, 'ETH': -0.4, 'SOL': 0.0, 'DOGE': 0.0, 'USDT': 0.7}",944150.2233709018
2025-02-02 20:00:00,"{'BTC': 0.00014596365083213334, 'ETH': 0.706383876408439, 'SOL': 1114.227743516116, 'DOGE': 90838.93084063522, 'USDT': 690731.4400978357}","{'BTC': -0.5, 'ETH': -0.3, 'SOL': 0.0, 'DOGE': 0.0, 'USDT': 0.8}",943397.9186018417
2025-02-02 21:00:00,"{'BTC': 0.00011969019368234933, 'ETH': 0.5368517460704136, 'SOL': 1114.227743516116, 'DOGE': 90838.93084063522, 'USDT': 691226.9494980124}","{'BTC': -0.3, 'ETH': -0.4, 'SOL': 0.0, 'DOGE': 0.0, 'USDT': 0.5}",942102.5255113338
2025-02-02 22:00:00,"{'BTC': 8.378313557764454e-05, 'ETH': 0.44021843177773917, 'SOL': 1114.227743516116, 'DOGE': 90838.93084063522, 'USDT': 691508.3383023015}","{'BTC': -0.5, 'ETH': -0.3, 'SOL': 0.0, 'DOGE': 0.0, 'USDT': 0.8}",943146.3110742089
2025-02-02 23:00:00,"{'BTC': 5.8648194904351174e-05, 'ETH': 0.36097911405774613, 'SOL': 1114.227743516116, 'DOGE': 90838.93084063522, 'USDT': 691738.1804353867}","{'BTC': -0.5, 'ETH': -0.3, 'SOL': 0.0, 'DOGE': 0.0, 'USDT': 0.8}",943444.6916850758
2025-02-03 00:00:00,"{'BTC': 4.809151982156796e-05, 'ETH': 0.2526853798404223, 'SOL': 846.8130850722482, 'DOGE': 74487.92328932088, 'USDT': 749385.5741619866}","{'BTC': -0.3, 'ETH': -0.5, 'SOL': -0.4, 'DOGE': -0.3, 'USDT': 0.5}",937001.8314406925
2025-02-03 01:00:00,"{'BTC': 4.809151982156796e-05, 'ETH': 0.1768797658882956, 'SOL': 694.3867297592435, 'DOGE': 56610.821699883876, 'USDT': 781646.8579308118}","{'BTC': 0.0, 'ETH': -0.5, 'SOL': -0.3, 'DOGE': -0.4, 'USDT': 0.7}",922151.5533563786
2025-02-03 02:00:00,"{'BTC': 4.809151982156796e-05, 'ETH': 0.12381583612180691, 'SOL': 569.3971184025797, 'DOGE': 43024.224491911744, 'USDT': 808334.8245008432}","{'BTC': 0.0, 'ETH': -0.5, 'SOL': -0.3, 'DOGE': -0.4, 'USDT': 0.8}",925527.5636799342
2025-02-03 03:00:00,"{'BTC': 4.809151982156796e-05, 'ETH': 0.08667108528526485, 'SOL': 466.9056370901154, 'DOGE': 32698.410613852924, 'USDT': 831117.7932898172}","{'BTC': 0.0, 'ETH': -0.5, 'SOL': -0.3, 'DOGE': -0.4, 'USDT': 0.8}",931989.975706236
2025-02-03 04:00:00,"{'BTC': 4.809151982156796e-05, 'ETH': 0.0606697596996854, 'SOL': 382.86262241389466, 'DOGE': 28774.601340190573, 'USDT': 848003.262637888}","{'BTC': 0.0, 'ETH': -0.5, 'SOL': -0.3, 'DOGE': -0.2, 'USDT': 0.8}",927839.1333894026
2025-02-03 05:00:00,"{'BTC': 0.024734707214685007, 'ETH': 0.04246883178977978, 'SOL': 313.94735037939364, 'DOGE': 21868.697018544837, 'USDT': 860927.7845111997}","{'BTC': 0.2, 'ETH': -0.5, 'SOL': -0.3, 'DOGE': -0.4, 'USDT': 0.6}",931055.5628120804
2025-02-03 06:00:00,"{'BTC': 0.020282459916041707, 'ETH': 0.032276312160232634, 'SOL': 276.2736683338664, 'DOGE': 20556.575197432147, 'USDT': 869068.6664317031}","{'BTC': -0.3, 'ETH': -0.4, 'SOL': -0.2, 'DOGE': -0.1, 'USDT': 0.5}",930942.2040274226
2025-02-03 07:00:00,"{'BTC': 0.0166316171311542, 'ETH': 0.022593418512162844, 'SOL': 209.96798793373847, 'DOGE': 18089.78617374029, 'USDT': 883277.8876322943}","{'BTC': -0.3, 'ETH': -0.5, 'SOL': -0.4, 'DOGE': -0.2, 'USDT': 0.6}",932298.8320090363
2025-02-03 08:00:00,"{'BTC': 0.013637926047546444, 'ETH': 0.017170998069243763, 'SOL': 184.77182938168986, 'DOGE': 14833.624662467037, 'USDT': 889315.2397374491}","{'BTC': -0.3, 'ETH': -0.4, 'SOL': -0.2, 'DOGE': -0.3, 'USDT': 0.8}",931297.3430096545
2025-02-03 09:00:00,"{'BTC': 0.011183099358988084, 'ETH': 0.01304995853262526, 'SOL': 129.3402805671829, 'DOGE': 11273.554743474948, 'USDT': 901217.5387916899}","{'BTC': -0.3, 'ETH': -0.4, 'SOL': -0.5, 'DOGE': -0.4, 'USDT': 0.8}",931241.846225739
2025-02-03 10:00:00,"{'BTC': 0.009841127435909515, 'ETH': 0.010700965996752713, 'SOL': 121.57986373315192, 'DOGE': 10597.14145886645, 'USDT': 903094.9160536829}","{'BTC': -0.2, 'ETH': -0.3, 'SOL': -0.1, 'DOGE': -0.1, 'USDT': 0.7}",932290.9308609065
2025-02-03 11:00:00,"{'BTC': 0.008069724497445802, 'ETH': 0.008132734157532063, 'SOL': 106.9902800851737, 'DOGE': 9325.484483802476, 'USDT': 906491.800583932}","{'BTC': -0.3, 'ETH': -0.4, 'SOL': -0.2, 'DOGE': -0.2, 'USDT': 0.8}",931520.7875126195
2025-02-03 12:00:00,"{'BTC': 0.006617174087905558, 'ETH': 0.005692913910272444, 'SOL': 81.31261286473202, 'DOGE': 7646.897276718031, 'USDT': 912067.2729237482}","{'BTC': -0.3, 'ETH': -0.5, 'SOL': -0.4, 'DOGE': -0.3, 'USDT': 0.5}",931158.9797974668
2025-02-03 13:00:00,"{'BTC': 0.005426082752082557, 'ETH': 0.0039850397371907105, 'SOL': 61.79758577719633, 'DOGE': 5352.828093702622, 'USDT': 916558.6195875831}","{'BTC': -0.3, 'ETH': -0.5, 'SOL': -0.4, 'DOGE': -0.5, 'USDT': 0.7}",930981.4979450867
2025-02-03 14:00:00,"{'BTC': 0.041559614115260865, 'ETH': 0.0032677325844963825, 'SOL': 54.381875483932774, 'DOGE': 5031.658408080465, 'USDT': 914632.4619667357}","{'BTC': 0.3, 'ETH': -0.3, 'SOL': -0.2, 'DOGE': -0.1, 'USDT': 0.5}",931531.3880957849
2025-02-03 15:00:00,"{'BTC': 0.08865705458446357, 'ETH': 1.0379103027609182, 'SOL': 63.369850787331444, 'DOGE': 5031.658408080465, 'USDT': 905318.7375012501}","{'BTC': 0.5, 'ETH': 0.3, 'SOL': 0.2, 'DOGE': 0.0, 'USDT': -0.3}",932860.1591446872
2025-02-03 16:00:00,"{'BTC': 0.1477208457510919, 'ETH': 0.9756356845952632, 'SOL': 80.19150878633182, 'DOGE': 5031.658408080465, 'USDT': 896173.4965135786}","{'BTC': 0.5, 'ETH': -0.1, 'SOL': 0.3, 'DOGE': 0.0, 'USDT': -0.3}",932606.6253685271
2025-02-03 17:00:00,"{'BTC': 0.17901679692131633, 'ETH': 0.8000212613681158, 'SOL': 70.56852773197201, 'DOGE': 4729.758903595637, 'USDT': 895616.8899441236}","{'BTC': 0.2, 'ETH': -0.3, 'SOL': -0.2, 'DOGE': -0.1, 'USDT': 0.4}",932637.8423446269
2025-02-03 18:00:00,"{'BTC': 0.20447305518790457, 'ETH': 0.7520199856860289, 'SOL': 78.56883444076723, 'DOGE': 4729.758903595637, 'USDT': 891512.0833486366}","{'BTC': 0.3, 'ETH': -0.1, 'SOL': 0.2, 'DOGE': 0.0, 'USDT': 0.6}",933523.5086117436
2025-02-03 19:00:00,"{'BTC': 0.23880040784217776, 'ETH': 1.3846727669902508, 'SOL': 92.11854809756291, 'DOGE': 8793.811115943818, 'USDT': 882185.2661810745}","{'BTC': 0.6, 'ETH': 0.3, 'SOL': 0.5, 'DOGE': 0.2, 'USDT': -0.4}",934154.5483114772
2025-02-03 20:00:00,"{'BTC': 0.2664493533326277, 'ETH': 0.9692709368931756, 'SOL': 75.53720944000159, 'DOGE': 7738.55378203056, 'USDT': 884313.4486430221}","{'BTC': 0.3, 'ETH': -0.5, 'SOL': -0.3, 'DOGE': -0.2, 'USDT': 0.7}",933019.9888890677
2025-02-03 21:00:00,"{'BTC': 0.29392896994368634, 'ETH': 0.9692709368931756, 'SOL': 84.15186504234275, 'DOGE': 7738.55378203056, 'USDT': 879649.7041235971}","{'BTC': 0.3, 'ETH': 0.0, 'SOL': 0.2, 'DOGE': 0.0, 'USDT': 0.5}",933592.6257302779
2025-02-03 22:00:00,"{'BTC': 0.3292117107383656, 'ETH': 0.794802168252404, 'SOL': 90.75009320283701, 'DOGE': 7738.55378203056, 'USDT': 875127.2382606437}","{'BTC': 0.5, 'ETH': -0.3, 'SOL': 0.2, 'DOGE': 0.0, 'USDT': 0.6}",933731.5976062398
2025-02-03 23:00:00,"{'BTC': 0.35988718087659366, 'ETH': 0.6517377779669713, 'SOL': 79.86008201849657, 'DOGE': 5881.300874343226, 'USDT': 875314.8623398882}","{'BTC': 0.3, 'ETH': -0.3, 'SOL': -0.2, 'DOGE': -0.4, 'USDT': 0.6}",933482.8495194067
2025-02-04 00:00:00,"{'BTC': 0.3906345888028706, 'ETH': 1.563380469557345, 'SOL': 96.69951222572115, 'DOGE': 5881.300874343226, 'USDT': 865990.837608095}","{'BTC': 0.6, 'ETH': 0.5, 'SOL': 0.7, 'DOGE': 0.0, 'USDT': -0.3}",933188.2981608779
2025-02-04 01:00:00,"{'BTC': 0.42130345025316485, 'ETH': 2.4715438055973293, 'SOL': 113.29157727338122, 'DOGE': 5881.300874343226, 'USDT': 856661.93275976}","{'BTC': 0.6, 'ETH': 0.5, 'SOL': 0.7, 'DOGE': 0.0, 'USDT': -0.3}",933680.393619261
2025-02-04 02:00:00,"{'BTC': 0.4543133555395818, 'ETH': 3.184462594845737, 'SOL': 131.81159907489908, 'DOGE': 5881.300874343226, 'USDT': 847340.1928969268}","{'BTC': 0.5, 'ETH': 0.3, 'SOL': 0.6, 'DOGE': 0.0, 'USDT': -0.3}",932846.8926680118
2025-02-04 03:00:00,"{'BTC': 0.4913602609834039, 'ETH': 3.8476255473825987, 'SOL': 146.23020743474927, 'DOGE': 8090.101937994174, 'USDT': 838019.499780046}","{'BTC': 0.6, 'ETH': 0.3, 'SOL': 0.5, 'DOGE': 0.1, 'USDT': -0.4}",932775.1003891903
2025-02-04 04:00:00,"{'BTC': 0.5246004278651784, 'ETH': 4.560183575986324, 'SOL': 164.9752611980348, 'DOGE': 8090.101937994174, 'USDT': 828705.9962569289}","{'BTC': 0.5, 'ETH': 0.3, 'SOL': 0.6, 'DOGE': 0.0, 'USDT': -0.4}",932171.9663087626
2025-02-04 05:00:00,"{'BTC': 0.5581393266876266, 'ETH': 5.299561229547095, 'SOL': 184.48419692530734, 'DOGE': 8090.101937994174, 'USDT': 819419.8436873893}","{'BTC': 0.5, 'ETH': 0.3, 'SOL': 0.6, 'DOGE': 0.0, 'USDT': -0.3}",929431.5148722099
2025-02-04 06:00:00,"{'BTC': 0.5856528159931652, 'ETH': 6.502334046080602, 'SOL': 195.0715128368878, 'DOGE': 12217.77036329122, 'USDT': 810123.8708982023}","{'BTC': 0.5, 'ETH': 0.6, 'SOL': 0.4, 'DOGE': 0.2, 'USDT': -0.3}",930317.6129738488
2025-02-04 07:00:00,"{'BTC': 0.6193249775590686, 'ETH': 7.238272737230857, 'SOL': 214.55612612676376, 'DOGE': 12217.77036329122, 'USDT': 800840.1101601868}","{'BTC': 0.5, 'ETH': 0.3, 'SOL': 0.6, 'DOGE': 0.0, 'USDT': -0.3}",929072.4752460718
2025-02-04 08:00:00,"{'BTC': 0.6507983677380611, 'ETH': 7.926198836723163, 'SOL': 232.7874339628327, 'DOGE': 14573.353961395092, 'USDT': 791558.577691731}","{'BTC': 0.5, 'ETH': 0.3, 'SOL': 0.6, 'DOGE': 0.1, 'USDT': -0.3}",928847.7600666487
2025-02-04 09:00:00,"{'BTC': 0.6743984631393122, 'ETH': 8.95970882049841, 'SOL': 248.66459453456045, 'DOGE': 18107.93411403568, 'USDT': 782274.6620787212}","{'BTC': 0.5, 'ETH': 0.6, 'SOL': 0.7, 'DOGE': 0.2, 'USDT': -0.3}",929115.1058637768
2025-02-04 10:00:00,"{'BTC': 0.7020841872615515, 'ETH': 10.152774936033829, 'SOL': 259.200689700686, 'DOGE': 22200.54755145239, 'USDT': 772974.189843098}","{'BTC': 0.5, 'ETH': 0.6, 'SOL': 0.4, 'DOGE': 0.2, 'USDT': -0.3}",930689.1350876687
2025-02-04 11:00:00,"{'BTC': 0.7297264369512373, 'ETH': 11.343180418219951, 'SOL': 269.74047859061443, 'DOGE': 26289.841138890286, 'USDT': 763671.8223670331}","{'BTC': 0.5, 'ETH': 0.6, 'SOL': 0.4, 'DOGE': 0.2, 'USDT': -0.3}",930946.4313607941
2025-02-04 12:00:00,"{'BTC': 0.7573133696657652, 'ETH': 12.51604641965178, 'SOL': 280.12600861270516, 'DOGE': 30316.396929001265, 'USDT': 754350.4827694016}","{'BTC': 0.5, 'ETH': 0.6, 'SOL': 0.4, 'DOGE': 0.2, 'USDT': -0.3}",932902.5631238482
2025-02-04 13:00:00,"{'BTC': 0.7886668173725966, 'ETH': 13.848584202288464, 'SOL': 291.9324228394633, 'DOGE': 30316.396929001265, 'USDT': 745036.0237917642}","{'BTC': 0.5, 'ETH': 0.6, 'SOL': 0.4, 'DOGE': 0.0, 'USDT': -0.3}",932332.3130027263
2025-02-04 14:00:00,"{'BTC': 0.8086763605129732, 'ETH': 15.031675031007971, 'SOL': 310.6076521929632, 'DOGE': 30316.396929001265, 'USDT': 735698.9609284644}","{'BTC': 0.3, 'ETH': 0.5, 'SOL': 0.6, 'DOGE': 0.0, 'USDT': -0.4}",934494.7816809411
2025-02-04 15:00:00,"{'BTC': 0.8287945879683599, 'ETH': 16.471369722383727, 'SOL': 326.0566773516319, 'DOGE': 30316.396929001265, 'USDT': 726369.5071736152}","{'BTC': 0.3, 'ETH': 0.6, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': -0.2}",933581.87130992
2025-02-04 16:00:00,"{'BTC': 0.8489649724962369, 'ETH': 17.664686369572326, 'SOL': 344.67939970682903, 'DOGE': 28497.413113261187, 'USDT': 717531.3225794375}","{'BTC': 0.3, 'ETH': 0.5, 'SOL': 0.6, 'DOGE': -0.1, 'USDT': 0.0}",933002.3628428134
2025-02-04 17:00:00,"{'BTC': 0.8691202050527129, 'ETH': 19.084694293626228, 'SOL': 360.25658505584545, 'DOGE': 28497.413113261187, 'USDT': 708202.6696733576}","{'BTC': 0.3, 'ETH': 0.6, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': -0.4}",933327.3728360131
2025-02-04 18:00:00,"{'BTC': 0.8892418082222247, 'ETH': 20.26294500942128, 'SOL': 378.9129217581837, 'DOGE': 28497.413113261187, 'USDT': 698866.5425200281}","{'BTC': 0.3, 'ETH': 0.5, 'SOL': 0.6, 'DOGE': 0.0, 'USDT': -0.2}",934029.1238758301
2025-02-04 19:00:00,"{'BTC': 0.9093852489946456, 'ETH': 21.699261917221726, 'SOL': 394.8245753744538, 'DOGE': 28497.413113261187, 'USDT': 689569.9602052148}","{'BTC': 0.3, 'ETH': 0.6, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': -0.2}",930163.1288668454
2025-02-04 20:00:00,"{'BTC': 0.9355023051748746, 'ETH': 23.019025752699125, 'SOL': 409.81001507598575, 'DOGE': 28497.413113261187, 'USDT': 680294.5195618774}","{'BTC': 0.5, 'ETH': 0.7, 'SOL': 0.6, 'DOGE': 0.0, 'USDT': -0.3}",927924.50098394
2025-02-04 21:00:00,"{'BTC': 0.7671118902433972, 'ETH': 24.362181609215988, 'SOL': 430.75318898546425, 'DOGE': 28497.413113261187, 'USDT': 688739.0609420532}","{'BTC': -0.3, 'ETH': 0.5, 'SOL': 0.6, 'DOGE': 0.0, 'USDT': 0.2}",922017.7512342847
2025-02-04 22:00:00,"{'BTC': 0.8009335337494154, 'ETH': 25.100715051368446, 'SOL': 450.0534012826822, 'DOGE': 28497.413113261187, 'USDT': 679489.1698968674}","{'BTC': 0.5, 'ETH': 0.3, 'SOL': 0.6, 'DOGE': 0.0, 'USDT': -0.3}",925442.0272835933
2025-02-04 23:00:00,"{'BTC': 0.8212462689546299, 'ETH': 26.312588956680372, 'SOL': 469.2754575563844, 'DOGE': 28497.413113261187, 'USDT': 670220.328380023}","{'BTC': 0.3, 'ETH': 0.5, 'SOL': 0.6, 'DOGE': 0.0, 'USDT': -0.4}",927113.4126791359
2025-02-05 00:00:00,"{'BTC': 0.8495492228116209, 'ETH': 26.312588956680372, 'SOL': 491.6975610539953, 'DOGE': 28497.413113261187, 'USDT': 662801.7218560718}","{'BTC': 0.3, 'ETH': 0.0, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': 0.2}",927655.7863024855
2025-02-05 01:00:00,"{'BTC': 0.8925680613535781, 'ETH': 21.576322944477905, 'SOL': 516.2725527655265, 'DOGE': 28497.413113261187, 'USDT': 666432.3489983235}","{'BTC': 0.5, 'ETH': -0.3, 'SOL': 0.6, 'DOGE': 0.0, 'USDT': -0.4}",926352.1008169143
2025-02-05 02:00:00,"{'BTC': 0.7319058103099341, 'ETH': 20.28174356780923, 'SOL': 544.2041360855096, 'DOGE': 28497.413113261187, 'USDT': 679926.7052818175}","{'BTC': -0.3, 'ETH': -0.1, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': 0.3}",927981.0480097942
2025-02-05 03:00:00,"{'BTC': 0.7673646596092776, 'ETH': 19.064838953740676, 'SOL': 572.1520268998794, 'DOGE': 28497.413113261187, 'USDT': 673964.9927306159}","{'BTC': 0.3, 'ETH': -0.1, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': -0.4}",927542.6493398597
2025-02-05 04:00:00,"{'BTC': 0.7909761407046021, 'ETH': 16.777058279291793, 'SOL': 590.970962021255, 'DOGE': 28497.413113261187, 'USDT': 674034.679043609}","{'BTC': 0.3, 'ETH': -0.2, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': 0.4}",926349.133922352
2025-02-05 05:00:00,"{'BTC': 0.8264320614254164, 'ETH': 16.777058279291793, 'SOL': 619.059410669208, 'DOGE': 28497.413113261187, 'USDT': 664754.2805643608}","{'BTC': 0.3, 'ETH': 0.0, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': -0.4}",928231.9965336379
2025-02-05 06:00:00,"{'BTC': 0.8695226337975347, 'ETH': 16.777058279291793, 'SOL': 643.7206608532019, 'DOGE': 28497.413113261187, 'USDT': 655496.2893360298}","{'BTC': 0.5, 'ETH': 0.0, 'SOL': 0.6, 'DOGE': 0.0, 'USDT': -0.3}",926077.4995197449
2025-02-05 07:00:00,"{'BTC': 0.9050196820306156, 'ETH': 15.770434782534286, 'SOL': 671.9525807396199, 'DOGE': 28497.413113261187, 'USDT': 649009.178664107}","{'BTC': 0.3, 'ETH': -0.1, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': -0.2}",926775.3322061384
2025-02-05 08:00:00,"{'BTC': 0.9481451095654971, 'ETH': 14.824208695582229, 'SOL': 696.6077257979621, 'DOGE': 28497.413113261187, 'USDT': 642369.772689572}","{'BTC': 0.5, 'ETH': -0.1, 'SOL': 0.6, 'DOGE': 0.0, 'USDT': -0.3}",926721.5255167697
2025-02-05 09:00:00,"{'BTC': 0.7774789898437077, 'ETH': 14.824208695582229, 'SOL': 725.0252481739, 'DOGE': 28497.413113261187, 'USDT': 653215.9515710672}","{'BTC': -0.3, 'ETH': 0.0, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': 0.3}",925215.4201139945
2025-02-05 10:00:00,"{'BTC': 0.8090656751274934, 'ETH': 15.19458041808181, 'SOL': 750.1653100216733, 'DOGE': 28497.413113261187, 'USDT': 643951.8103903349}","{'BTC': 0.3, 'ETH': 0.1, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': -0.2}",926765.0500407722
2025-02-05 11:00:00,"{'BTC': 0.8454189448816845, 'ETH': 15.704644360426963, 'SOL': 770.933389152944, 'DOGE': 28497.413113261187, 'USDT': 634668.0589622537}","{'BTC': 0.5, 'ETH': 0.2, 'SOL': 0.6, 'DOGE': 0.0, 'USDT': -0.3}",928715.6505719289
2025-02-05 12:00:00,"{'BTC': 0.8817681568747815, 'ETH': 16.2162140103371, 'SOL': 791.812726138716, 'DOGE': 28497.413113261187, 'USDT': 625399.1558758717}","{'BTC': 0.5, 'ETH': 0.2, 'SOL': 0.6, 'DOGE': 0.0, 'USDT': -0.3}",927208.2397072632
2025-02-05 13:00:00,"{'BTC': 0.915409056828028, 'ETH': 16.922370718324185, 'SOL': 811.133365700182, 'DOGE': 28497.413113261187, 'USDT': 616110.8239490308}","{'BTC': 0.5, 'ETH': 0.3, 'SOL': 0.6, 'DOGE': 0.0, 'USDT': -0.4}",929155.2529615152
2025-02-05 14:00:00,"{'BTC': 0.9582374433560753, 'ETH': 16.922370718324185, 'SOL': 835.9040404499474, 'DOGE': 28497.413113261187, 'USDT': 606848.6876187342}","{'BTC': 0.5, 'ETH': 0.0, 'SOL': 0.6, 'DOGE': 0.0, 'USDT': -0.3}",926533.1348681983
2025-02-05 15:00:00,"{'BTC': 1.0170939283305296, 'ETH': 16.922370718324185, 'SOL': 853.0704226027598, 'DOGE': 28497.413113261187, 'USDT': 597608.2505356072}","{'BTC': 0.5, 'ETH': 0.0, 'SOL': 0.3, 'DOGE': 0.0, 'USDT': -0.3}",924274.6367226755
2025-02-05 16:00:00,"{'BTC': 1.0523786638232135, 'ETH': 16.922370718324185, 'SOL': 881.9125965823009, 'DOGE': 28497.413113261187, 'USDT': 588388.0222084819}","{'BTC': 0.3, 'ETH': 0.0, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': -0.2}",922211.6691662256
2025-02-05 17:00:00,"{'BTC': 1.0951860545949195, 'ETH': 16.922370718324185, 'SOL': 894.6031156948899, 'DOGE': 26787.568326465516, 'USDT': 582143.2319309349}","{'BTC': 0.5, 'ETH': 0.0, 'SOL': 0.3, 'DOGE': -0.1, 'USDT': 0.3}",919142.8268374193
2025-02-05 18:00:00,"{'BTC': 1.1307684001429374, 'ETH': 16.922370718324185, 'SOL': 923.616489143384, 'DOGE': 26787.568326465516, 'USDT': 572964.3020193836}","{'BTC': 0.3, 'ETH': 0.0, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': -0.2}",917923.7165215311
2025-02-05 19:00:00,"{'BTC': 1.189900362296239, 'ETH': 16.922370718324185, 'SOL': 940.9284809523343, 'DOGE': 26787.568326465516, 'USDT': 563751.1407531803}","{'BTC': 0.5, 'ETH': 0.0, 'SOL': 0.3, 'DOGE': 0.0, 'USDT': -0.2}",921452.230901225
2025-02-05 20:00:00,"{'BTC': 1.218258679122677, 'ETH': 15.907028475224735, 'SOL': 964.099114320061, 'DOGE': 26787.568326465516, 'USDT': 559196.4813614459}","{'BTC': 0.3, 'ETH': -0.1, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': 0.2}",920073.8755583774
2025-02-05 21:00:00,"{'BTC': 0.9989721168805952, 'ETH': 16.56743097289685, 'SOL': 987.2354534161923, 'DOGE': 26787.568326465516, 'USDT': 574009.5349626984}","{'BTC': -0.3, 'ETH': 0.2, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': 0.3}",920327.9392818946
2025-02-05 22:00:00,"{'BTC': 0.819157135842088, 'ETH': 16.56743097289685, 'SOL': 1016.4562455469303, 'DOGE': 26787.568326465516, 'USDT': 585630.4188166176}","{'BTC': -0.3, 'ETH': 0.0, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': 0.3}",916529.0802538989
2025-02-05 23:00:00,"{'BTC': 0.6717088513905122, 'ETH': 16.978607842756663, 'SOL': 1045.6909424043026, 'DOGE': 26787.568326465516, 'USDT': 592998.5505435718}","{'BTC': -0.3, 'ETH': 0.1, 'SOL': 0.5, 'DOGE': 0.0, 'USDT': 0.2}",917169.1522603249
